10,31,"('geocoding', 20.0)","('geocoder', 17.0)","('postal-code', 10.0)","('zipcode', 10.0)","('reverse-geocoding', 9.0)","('reverse-geocode', 9.0)","('zipcodes', 8.0)","('ziptastic', 8.0)","('forward-geocoding', 8.0)","('ziptastic-jquery-plugin', 8.0)","('google-maps-api', 6.0)","('nuget-package', 5.0)","('static-maps', 5.0)","('google-map', 5.0)","('nodejs-library', 4.0)","('mapbox-geocoding', 4.0)","('mapquest', 4.0)","('node-geocoder', 4.0)","('bing-maps', 4.0)","('address-geocoding', 4.0)","('showcase-application', 3.0)","('address-validation', 3.0)","('address-input', 3.0)","('sqldelight-sample', 3.0)","('sqldelight', 3.0)","('sqlbrite-sample', 3.0)","('googlegeocode', 2.0)","('reversegeocoding', 2.0)","('crossroads', 2.0)","('info-window', 1.0)","('geocoder-control', 1.0)",,,,,,,,,,,,,,,,,,,
11,24,"('transportation', 23.0)","('routing-algorithm', 14.0)","('reliable-routing', 14.0)","('stochastic-models', 14.0)","('shortest-path-routing-algorithm', 14.0)","('pathfinding-algorithm', 14.0)","('arrival', 14.0)","('shortest-path-problem', 14.0)","('transportation-problem', 14.0)","('shortest-pathfinding-algorithm', 14.0)","('stochastic-dynamic-programming', 14.0)","('dijkstra-shortest-path', 14.0)","('a-star', 14.0)","('transportation-planning', 14.0)","('transportation-network', 14.0)","('buses', 8.0)","('bus-timing', 8.0)","('bus-number', 8.0)","('bus-arrival', 8.0)","('bus-stop', 8.0)","('singapore', 8.0)","('bus-station', 8.0)","('bus-services', 8.0)","('tdm', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,
12,25,"('cat', 24.0)","('psyduck', 17.0)","('spongebob', 17.0)","('bravo', 17.0)","('easter-egg', 17.0)","('funny', 17.0)","('homer', 17.0)","('pranks', 17.0)","('sonic', 17.0)","('piqiu', 17.0)","('pikachu', 17.0)","('salamander', 17.0)","('rabbit', 17.0)","('ghost', 17.0)","('doggy', 17.0)","('air-guitar', 17.0)","('piggy', 17.0)","('regular-show', 17.0)","('mbm', 7.0)","('mba', 7.0)","('pqos', 7.0)","('llc', 7.0)","('rdt', 7.0)","('cmt', 7.0)","('rdtset', 7.0)",,,,,,,,,,,,,,,,,,,,,,,,,
13,2,"('apkshell', 1.0)","('andresguard', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,56,"('semantic-web', 31.0)","('rdf', 30.0)","('linked-data', 25.0)","('uri', 22.0)","('citations', 16.0)","('rdfa', 16.0)","('webid', 14.0)","('social-web', 14.0)","('web-annotation', 14.0)","('social-machine', 14.0)","('json-ld', 14.0)","('clientside', 14.0)","('linked-data-notifications', 14.0)","('rww', 14.0)","('ldp', 14.0)","('semantic-publishing', 14.0)","('linked-research', 14.0)","('rdflib', 13.0)","('turtle', 12.0)","('nquads', 12.0)","('rdf-xml', 12.0)","('turtle-rdf', 12.0)","('triples', 12.0)","('ntriples', 12.0)","('n3', 12.0)","('entity-extraction', 7.0)","('hostname', 6.0)","('rdfa-annotation', 6.0)","('entity-linking', 6.0)","('text-annotation', 6.0)","('content-tagging', 6.0)","('dbpedia-spotlight', 6.0)","('tld', 6.0)","('tldextract', 5.0)","('archaeological-science', 5.0)","('public-suffix-list', 5.0)","('museum-collections', 5.0)","('british-museum', 5.0)","('sparql-query', 5.0)","('opencv-python', 5.0)","('rfc-3987', 3.0)","('domain-parser', 3.0)","('grafter', 3.0)","('uri-parser', 3.0)","('citation-style-language', 3.0)","('microdata', 3.0)","('url-standard', 3.0)","('oui', 2.0)","('lan-scan', 2.0)","('sabre', 2.0)"
15,15,"('webui', 12.0)","('synology', 11.0)","('linkdecrypter', 9.0)","('flashgot', 9.0)","('jdownloader', 9.0)","('cyberlocker', 9.0)","('qnap', 9.0)","('ddl', 9.0)","('debrid', 9.0)","('pyload', 9.0)","('virtual-sensors', 3.0)","('gsn', 3.0)","('sensor-network', 3.0)","('openhab', 2.0)","('diskstation', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,12,"('essays', 11.0)","('college-essays', 7.0)","('high-school', 7.0)","('advanced-placement', 7.0)","('ap', 7.0)","('ap-notes', 7.0)","('college', 7.0)","('outlines', 7.0)","('rms', 4.0)","('free-society', 4.0)","('richard-stallman', 4.0)","('free-software-', 4.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,"('jodel', 1.0)","('jodel-api', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,"('loadingdialog', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4,"('hodograph', 3.0)","('meteorology', 3.0)","('sounding', 3.0)","('skew-t', 3.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3,"('emq', 2.0)","('emq-docker', 2.0)","('emqttd', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,"('openshare', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,14,"('pinyin', 13.0)","('wordssearch', 7.0)","('traditionalchinese', 7.0)","('illegalwordssearch', 7.0)","('word-filter', 7.0)","('to-rmb', 7.0)","('simplifiedchinese', 7.0)","('stringsearch', 7.0)","('php-pinyin', 3.0)","('php-cpp', 3.0)","('glibcxx-use-cxx11-abi', 3.0)","('pinyin-data', 1.0)","('pypinyin', 1.0)","('java-android', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,46,"('ebook', 37.0)","('epub', 32.0)","('ebook-reader', 28.0)","('kobo', 22.0)","('kindle', 22.0)","('eink', 18.0)","('opds', 18.0)","('ereader', 17.0)","('ebooks', 17.0)","('cbz', 15.0)","('djvu', 15.0)","('ubuntu-touch', 15.0)","('reflow', 15.0)","('fb2', 15.0)","('djvu-reflow', 15.0)","('pdf-reflow', 15.0)","('pocketbook', 15.0)","('mobi', 12.0)","('ebook-manager', 10.0)","('kobo-ebook-readers', 9.0)","('debian-packages', 9.0)","('kobo-firmware', 9.0)","('okreader', 9.0)","('kobo-aura', 9.0)","('kobo-ereader', 9.0)","('kobo-touch', 9.0)","('epub-generation', 7.0)","('ebook-formats', 7.0)","('fiction', 5.0)","('elementaryos', 5.0)","('self-publishing', 5.0)","('bookworm', 4.0)","('blitz', 3.0)","('ruby-hacking', 3.0)","('booktype', 3.0)","('epub-reader', 3.0)","('englishtranslation', 3.0)","('calibre-plugin', 2.0)","('epub-format', 2.0)","('epub3', 2.0)","('ideabook', 1.0)","('loki', 1.0)","('digital-publishing', 1.0)","('book-management', 1.0)","('pirate', 1.0)","('webbooks', 1.0)",,,,
24,2,"('jt808', 1.0)","('jt-808', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,"('coding-dojos', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,"('eurorack', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,"('upyun-php-sdk', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,8,"('powerpoint-presentations', 7.0)","('javascript-powerpoint', 7.0)","('powerpoint-utilities', 7.0)","('powerpoint-javascript-library', 7.0)","('node-powerpoint', 7.0)","('powerpoint-charts', 7.0)","('powerpoint-library', 7.0)","('powerpoint-generation', 7.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,10,"('xcache', 9.0)","('xrecyclerviewadapter', 9.0)","('xstatusbar', 9.0)","('xframe', 9.0)","('xlog', 9.0)","('xloadingdialog', 9.0)","('xloadingview', 9.0)","('xtoast', 9.0)","('xwebview', 9.0)","('xpermission', 9.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2,"('dynamic-scene', 1.0)","('deblurring', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,4,"('navigation-website', 3.0)","('irockbunny', 3.0)","('byr-navi', 3.0)","('byr', 3.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,10,"('iota', 9.0)","('iota-library', 4.0)","('balanced-ternary', 4.0)","('iota-javascript-library', 4.0)","('tangle', 4.0)","('iota-java', 3.0)","('iota-reference', 3.0)","('iota-core', 3.0)","('iota-wallet', 2.0)","('iota-gui', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,"('android-live-animation', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,"('freespace', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4,"('funky-cuts', 3.0)","('tides', 3.0)","('profile-ui', 3.0)","('wave-view', 3.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,"('zl-threadpool', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,"('dayz', 2.0)","('dayzmod', 1.0)","('arma2', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,"('vip-plugin', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1,"('duoshuo-https', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,"('focusgridlayoutmanager', 2.0)","('focuslayoutmanager', 2.0)","('focusrecyclerview', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,7,"('vue-sweatalert', 6.0)","('vue-popup', 6.0)","('vue2-sweatalert', 6.0)","('vue2-popup', 6.0)","('vue-alert', 6.0)","('vue2-simplert', 6.0)","('vue2-alert', 6.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3,"('xbrl-parser', 2.0)","('xbrl', 2.0)","('edgar-scraper', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,8,"('animes', 7.0)","('tvshows', 7.0)","('kissasian', 7.0)","('kisscartoon', 7.0)","('kissanime', 7.0)","('cartoons', 7.0)","('kissanime-downloader', 7.0)","('kissmanga', 7.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,3,"('no-coupling', 2.0)","('good-scalability', 2.0)","('checkupdatelibrary', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2,"('react-native-demo', 1.0)","('mobx-demo', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4,"('dicom-pr', 3.0)","('export-dicom', 3.0)","('weasis', 3.0)","('dicom-viewer', 3.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,3,"('intel-amt', 2.0)","('cve-2017-5689', 2.0)","('intel-sa-00075', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5,"('sloubi', 4.0)","('onenagros', 4.0)","('soundboard', 4.0)","('poulette', 4.0)","('kaamelott', 4.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2,"('scrolltext', 1.0)","('scrolltextview', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5,"('react-native-study', 4.0)","('react-native-lesson', 4.0)","('react-native-resources', 4.0)","('react-native-doc', 4.0)","('react-native-tutorial', 4.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,3,"('jike', 2.0)","('selfstudy', 2.0)","('frontend-homework', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2,"('gpuskinning', 1.0)","('gpu-skinning', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5,"('wwiv', 4.0)","('wwivnet', 4.0)","('bulletin-board', 4.0)","('fidonet', 4.0)","('ftn', 4.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1,"('lego-ev3-brick', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,3,"('miniui', 2.0)","('hsweb-ui', 2.0)","('hsweb-platform', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1,"('roundbutton', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5,"('tmc2100', 4.0)","('stepper-motor', 4.0)","('tmc2208', 4.0)","('tmc2130', 4.0)","('stepper-motor-driver', 4.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5,"('autoingestion', 4.0)","('itc-reporter', 4.0)","('itunes-connect', 4.0)","('financial-reports', 4.0)","('sales-report', 4.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,4,"('arvo', 3.0)","('urbit', 3.0)","('hoon', 3.0)","('nock', 3.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,"('personality-insights', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2,"('icpc-online-judge', 1.0)","('uestc-acm', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,"('precure', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,"('mainflux', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,"('tableview-collectionview', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,"('oe-alliance', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3,"('steam-inventory', 2.0)","('steam-market', 2.0)","('steam-economy-enhancer', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,"('leancloud-objc', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2,"('appcomponents', 1.0)","('loaddatalayout', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1,"('qq-telegram-irc', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1,"('chuck', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1,"('supershadow', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,"('personal-database', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2,"('opencontrail-core-project', 1.0)","('opencontrail', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2,"('linux-terminal-emulator', 1.0)","('android-launcher', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1,"('popclip-extensions', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1,"('jtool', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2,"('diango-shadowsocks', 1.0)","('django-sspanel', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1,"('majiang', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1,"('laravel-envoy', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
